WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,TimeStamp
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:18
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:18
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:18
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:18
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:19
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:20
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:21
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:22
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.93,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:23
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.71,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:24
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:25
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.48,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:26
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:27
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:28
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.26,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:29
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:30
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:31
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:32
N,NE,6.03,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:33
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.81,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:34
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.59,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:35
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.36,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:36
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,5.14,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:37
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.92,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:38
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.69,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:39
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:40
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:41
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.47,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:42
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:43
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:44
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:45
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:46
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:47
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.02,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:48
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:49
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:50
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:51
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:52
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:53
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:54
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:55
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
N,NE,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:56
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:57
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:58
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:59
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:59
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:59
NW,N,4.25,11.63,Calm,True,True,2023-11-01:12:46:59
