WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,TimeStamp
SW,SW,4.25,6.71,Calm,False,False,2023-11-01:11:11:47
SW,SW,4.25,6.71,Calm,False,False,2023-11-01:11:11:47
SW,SW,4.25,6.71,Calm,False,False,2023-11-01:11:11:47
SW,SW,4.47,6.71,Calm,False,False,2023-11-01:11:11:47
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:47
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:47
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:48
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:49
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:50
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:51
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:52
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:53
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:54
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:55
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:56
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:57
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:58
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:11:59
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.69,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:00
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:01
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:02
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:03
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:04
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:05
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:06
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:07
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:08
W,W,4.47,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:09
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:10
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:11
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:12
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:13
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:14
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.25,6.71,Calm,False,False,2023-11-01:11:12:15
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:16
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:17
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:18
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:19
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:20
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:21
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:22
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:23
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:24
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:25
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:26
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,4.02,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:27
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:28
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:29
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:29
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:29
W,W,3.8,6.71,Calm,False,False,2023-11-01:11:12:29
